super_opeid,name,type,tier,tier_name,iclevel,region,state,cz,czname,cfips,county,multi,count,female,k_married,mr_kq5_pq1,mr_ktop1_pq1,par_mean,par_median,par_rank,par_q1,par_q2,par_q3,par_q4,par_q5,par_top10pc,par_top5pc,par_top1pc,par_toppt1pc,k_rank,k_mean,k_median,k_median_nozero,k_0inc,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,ktop1pc_cond_parq1,ktop1pc_cond_parq2,ktop1pc_cond_parq3,ktop1pc_cond_parq4,ktop1pc_cond_parq5,k_married_cond_parq1,k_married_cond_parq2,k_married_cond_parq3,k_married_cond_parq4,k_married_cond_parq5,shareimputed,imputed
30955,ASA Institute Of Business & Computer Technology,3,11,Two-year for-profit,2,1,NY,19400,New York,36047,Kings,0,275,0.79878789,0.1836585,0.020033944,1.89095E-05,35390.3968,29000,0.274209106,0.44357517,0.32679018,0.14371076,0.05970677,0.026217192,0.013222894,0.006964942,0.000415863,0.000103003,0.44333166,24916.149,19700,23600,0.16062267,0.1712801,0.29721653,0.25163236,0.21002053,0.069850542,0.033992793,0.013031097,0.001981456,0.41828805,0.45980033,0.45908639,0.49794537,0.45103508,0.17915319,0.33957693,0.24377847,0.19232664,0.045164712,0.16552109,0.27243546,0.2694793,0.20787431,0.084689856,0.19135213,0.22408453,0.27545071,0.23907514,0.070037611,0.12893395,0.29359123,0.1760198,0.28581092,0.11564407,0.096270703,0.29853204,0.20369349,0.20427091,0.19723283,4.26297E-05,0.004922005,0.000695323,0.002435886,0.004146865,0.14872099,0.20647034,0.19292387,0.24838631,0.29223156,0.75272727,1
3537,Abilene Christian University,2,6,Selective private,1,3,TX,32501,Abilene,48441,Taylor,0,838.6666667,0.55961841,0.71257001,0.014363836,0.001996945,138760.9698,101000,0.683686359,0.052441355,0.10103199,0.16393574,0.25824007,0.42435089,0.23586491,0.12660472,0.023049099,0.000841904,0.59242207,50874.14613,40100,44400,0.1212462,0.1400653,0.13294759,0.17327738,0.24644408,0.30726567,0.17170201,0.10058448,0.028367676,0.61133856,0.5487659,0.55333102,0.59738696,0.61255848,0.094144821,0.10862718,0.25599816,0.26732701,0.27390283,0.18618762,0.12963904,0.2034312,0.23309059,0.24765149,0.14365052,0.15883599,0.20837456,0.2874772,0.20166177,0.13800208,0.13981503,0.17422011,0.23329166,0.31467104,0.13462961,0.1225604,0.14174302,0.2391946,0.3618724,0.038079586,0.010980259,0.017191675,0.016094882,0.043093346,0.64650488,0.6595313,0.68103665,0.73097068,0.73434627,0,0
7531,Academy Of Art University,3,10,Four-year for-profit,1,4,CA,37800,San Francisco,6075,San Francisco,0,495.6666667,0.4142569,0.34508148,0.01635739,0.001360899,166594.9696,92300,0.649209833,0.093524233,0.12291715,0.1753495,0.21152514,0.39668405,0.24404958,0.14739551,0.035681199,0.003368349,0.51605916,39988.01721,27400,36300,0.18639259,0.20586628,0.19378209,0.18086788,0.15814623,0.26133758,0.16304491,0.087273344,0.014030807,0.46328181,0.50448275,0.50762242,0.5176,0.53499699,0.26703009,0.18542577,0.20629373,0.16635033,0.17490003,0.20905481,0.19157112,0.21893194,0.13638723,0.24405494,0.19975942,0.22083299,0.18134363,0.14692578,0.25113821,0.1993628,0.192634,0.1671838,0.1889049,0.25191447,0.19662528,0.18509193,0.17016526,0.15151256,0.29660493,0.014551297,0.011080111,0.003751543,0.003041524,0.025226077,0.26182237,0.29487798,0.32891592,0.37458456,0.37168089,0,0
2666,Adelphi University,2,6,Selective private,1,1,NY,19400,New York,36059,Nassau,0,509,0.71840209,0.54553699,0.032585073,0.002612555,130723.7409,96300,0.648892214,0.087048024,0.12853861,0.15643388,0.22986455,0.39811498,0.2053698,0.10392397,0.023863256,0.00193671,0.65645194,54029.66686,50700,55000,0.092774801,0.10051541,0.11300756,0.14764461,0.19315448,0.445678,0.24363674,0.10178581,0.014892664,0.63396782,0.62208229,0.66312301,0.65213352,0.67233694,0.098475181,0.1251636,0.19384955,0.20817724,0.37433442,0.12819031,0.11394597,0.1512318,0.19388846,0.41274351,0.090565264,0.10661294,0.1711234,0.19665042,0.43504792,0.087775581,0.13160761,0.16251582,0.19001622,0.42808473,0.10329168,0.10181998,0.1185716,0.19007106,0.48624572,0.030012798,0,0.012568131,0.019824557,0.014460809,0.47028729,0.42311192,0.59426481,0.54417533,0.58315676,0,0
2860,Adirondack Community College - SUNY Office Of Community Colleges,1,9,Two-year (public and private not-for-profit),2,1,NY,18600,Albany,36113,Warren,0,663,0.5263952,0.48989117,0.009940931,2.83346E-05,75699.25196,69900,0.534996618,0.11428819,0.17760713,0.25521886,0.29444924,0.1584366,0.045389868,0.015902614,0.001922987,9.23385E-05,0.52692991,33735.5687,30300,33300,0.10809986,0.12090603,0.20071687,0.25119588,0.25800961,0.16917166,0.05964379,0.024216836,0.003172263,0.4862791,0.51428068,0.50920004,0.55884093,0.53968793,0.14055271,0.2546151,0.27408123,0.24376971,0.086981259,0.13001651,0.21152487,0.25721031,0.24916261,0.15208569,0.13742936,0.20859195,0.26899543,0.22390676,0.1610765,0.1044997,0.17422518,0.24207838,0.2861701,0.19302665,0.10039492,0.18626994,0.21621726,0.28079858,0.21631935,0.000247923,0.00042337,0.003976956,0.003720859,0.006047441,0.4659411,0.43920758,0.48725158,0.52221543,0.50816208,0,0
37,Alamo Community College District,1,9,Two-year (public and private not-for-profit),2,3,TX,31301,San Antonio,48029,Bexar,1,6901.333333,0.54037869,0.4291977,0.02440845,9.93589E-05,65078.97563,50600,0.453478906,0.21751642,0.24149129,0.21906626,0.19534898,0.12657699,0.047545817,0.018594263,0.002772422,0.000144082,0.51685178,32800.56627,29800,33800,0.1293246,0.14282957,0.18521295,0.26036778,0.25398952,0.1576001,0.057542071,0.022791557,0.002861578,0.48514804,0.50401515,0.52184069,0.5465889,0.54129559,0.15296535,0.21441993,0.29156071,0.22883967,0.11221429,0.14083973,0.20236596,0.28658718,0.24003142,0.13017568,0.14579336,0.17538156,0.25295529,0.26310804,0.16276176,0.12776069,0.15853192,0.23397042,0.2818273,0.19790967,0.14733474,0.16048925,0.21030995,0.26509443,0.21677163,0.000456788,0.002346602,0.002613616,0.00452097,0.005844766,0.35761184,0.40059936,0.44856629,0.48343232,0.48955369,0,0
2885,Albany College Of Pharmacy And Health Sciences,2,8,Nonselective four-year private not-for-profit,1,1,NY,18600,Albany,36001,Albany,0,129,0.59689921,0.74353045,0.033575334,0.000100101,90997.46875,95800,0.661741018,0.039403558,0.10187934,0.18648764,0.27667844,0.39555106,0.16515727,0.041671876,0.001978402,0.000272034,0.85815191,115474.4401,115800,128200,0.041380756,0.061036427,0.024199348,0.051073611,0.085526809,0.77816385,0.69074345,0.69074345,0.10475121,0.89533067,0.86014491,0.8680107,0.86623412,0.84363353,0.044741351,0,0.065878063,0.037291657,0.85208887,0.12127837,0,0.031325109,0.065597028,0.7817995,0.080410399,0.039945588,0.075158909,0.037168901,0.76731628,0.056634035,0.023798931,0.053064007,0.10233005,0.76417297,0.041088838,0.02569918,0.041937761,0.10651052,0.78476369,0.002540396,0.047687784,0.11761301,0.12728998,0.10780136,0.3103807,0.60340786,0.87881339,0.76463181,0.74422902,1,1
2668,Alfred University,2,6,Selective private,1,1,NY,18201,Olean,36003,Allegany,0,454.6666667,0.52639294,0.60422957,0.014770933,5.07025E-05,133071.2606,90800,0.650354717,0.065330885,0.12035545,0.19156954,0.26581183,0.35693237,0.17403902,0.089041352,0.018995715,0.003757956,0.64449984,51684.43148,44600,49100,0.083598658,0.091965511,0.11007948,0.17278266,0.25592002,0.36925241,0.21313447,0.10137612,0.015507132,0.54725033,0.60291219,0.65744209,0.67204839,0.64886087,0.21167508,0.11038922,0.19676124,0.25508031,0.22609419,0.078873955,0.16843162,0.20653209,0.25878671,0.2873756,0.071735524,0.090630203,0.19599846,0.27188414,0.36975166,0.086579472,0.091353677,0.1560711,0.25985867,0.40613711,0.089337647,0.11473074,0.15699872,0.24360573,0.39532715,0.000776088,0.019723834,0.015649114,0.005698392,0.024010053,0.48962098,0.51260233,0.59682256,0.62017643,0.64820248,0,0
1111,Allan Hancock College,1,9,Two-year (public and private not-for-profit),2,4,CA,38200,Santa Barbara,6083,Santa Barbara,0,1220,0.5262295,0.49325484,0.019464159,5.76107E-05,76983.84115,65700,0.529356321,0.1408916,0.18905991,0.23496437,0.25687888,0.1782054,0.061796099,0.02819534,0.00467001,0.000257449,0.51568305,33651.39258,30800,35500,0.14903146,0.16658391,0.19730558,0.22287741,0.22624946,0.18698375,0.088129185,0.030962626,0.002287015,0.48053664,0.49217477,0.50312835,0.53936732,0.55082315,0.19306259,0.18772399,0.2368748,0.24418868,0.1381499,0.16631782,0.26613051,0.21210781,0.17796297,0.17748086,0.15985693,0.19830666,0.23671563,0.26237261,0.14274812,0.15578754,0.17728226,0.2313793,0.20922133,0.22632961,0.17036395,0.15940693,0.19273537,0.24021105,0.23728268,0.000408901,0.002023628,0.002006519,0.001555191,0.00547605,0.44057262,0.42851302,0.44709435,0.5593698,0.56915051,1,1
3539,Alvin Community College,1,9,Two-year (public and private not-for-profit),2,3,TX,31900,Pearland,48039,Brazoria,0,675.3333333,0.55083907,0.54605395,0.017735526,0,95668.52346,84500,0.610463218,0.092303403,0.13839598,0.18687269,0.29412159,0.28830639,0.092276096,0.036763832,0.00274019,0.000818027,0.5690521,41147.06572,36600,42000,0.13197736,0.14288548,0.16364071,0.18066008,0.2418386,0.2709752,0.14410256,0.065999351,0.004575811,0.50332171,0.53306144,0.54668659,0.5839051,0.60671681,0.19089569,0.17414548,0.23121871,0.21159631,0.1921438,0.13650231,0.22526476,0.2163853,0.24319805,0.17864962,0.16605991,0.16097939,0.21172915,0.22161135,0.23962016,0.12083786,0.16722424,0.15832473,0.25375742,0.29985574,0.13804996,0.12876521,0.14997183,0.25181982,0.33139321,0,0.000663861,0.002561012,0.003519009,0.010302707,0.41134527,0.50506544,0.4969283,0.58975983,0.59611201,0,0
3540,Amarillo College,1,9,Two-year (public and private not-for-profit),2,3,TX,30903,Amarillo,48375,Potter,0,1471.666667,0.55084938,0.55079144,0.019522574,0.000446734,70729.86157,58500,0.488905797,0.16241902,0.22502606,0.22983143,0.24252202,0.14020148,0.044894155,0.02017108,0.003010451,0.000238369,0.52813339,34715.9641,31000,34900,0.12203718,0.13863212,0.18861102,0.23878457,0.24241528,0.19155702,0.081772335,0.031043526,0.003564248,0.46529669,0.53031945,0.53604662,0.54314059,0.55848712,0.19270098,0.24246261,0.24418819,0.20044938,0.12019882,0.1155652,0.19683522,0.26735881,0.27176142,0.14847939,0.1332286,0.17103297,0.2513558,0.24817181,0.19621083,0.13609329,0.18015543,0.21417947,0.25517657,0.21439523,0.12626757,0.15646775,0.2086166,0.21241908,0.296229,0.002750502,0.003223901,0.004554668,0.000104389,0.009414521,0.42168301,0.50867116,0.57988507,0.61894637,0.60237503,0,0
22418,"American Career College of Los Angeles, CA",3,11,Two-year for-profit,2,4,CA,38300,Los Angeles,6037,Los Angeles,0,489.5,0.82431054,0.28423366,0.019744419,5.2231E-05,55879.31641,30400,0.318561902,0.41461432,0.28462368,0.15968955,0.09054707,0.050525419,0.018174158,0.005686146,0.003104616,0.00144736,0.47268602,27716.02799,25700,28800,0.13738112,0.15794049,0.25712082,0.25720304,0.23816986,0.089565746,0.029113233,0.008342996,0.001269127,0.45653573,0.46038049,0.48765746,0.48484105,0.60543507,0.15585616,0.26942497,0.29611894,0.23097871,0.047621168,0.15971495,0.26133922,0.24619615,0.25005075,0.082698919,0.14856647,0.26579604,0.24534227,0.23423427,0.10606091,0.21489084,0.23381655,0.1525397,0.2470628,0.15169007,0.092614822,0.14673409,0.22491698,0.22675422,0.30897993,0.000125975,2.08782E-05,0.000473154,0.01064276,0.003398779,0.20596904,0.29827163,0.33596843,0.38553748,0.50233793,1,1
7572,American Musical & Dramatic Academy,2,8,Nonselective four-year private not-for-profit,1,1,NY,19400,New York,36061,New York,0,270.5,0.65619224,0.36969981,0.00702624,8.06013E-05,115011.5703,88800,0.644483129,0.06849435,0.13463777,0.18843894,0.26431316,0.34411585,0.18152286,0.063715003,0.010904926,0.001281826,0.5014497,32574.36523,26000,28400,0.11309198,0.1321405,0.2483055,0.27459297,0.19158748,0.15337363,0.058772691,0.009286337,0.006080536,0.45623818,0.48980954,0.496189,0.49471682,0.52305532,0.12245116,0.16650565,0.4794552,0.12900667,0.10258131,0.11393292,0.31676692,0.21983799,0.2065381,0.14292403,0.081173643,0.32009175,0.32006592,0.15278441,0.12588428,0.1441846,0.23357017,0.26387605,0.20748194,0.15088727,0.15985155,0.20980898,0.23856992,0.20723453,0.18453501,0.001176759,0.009609542,0.001038558,0.010003488,0.005423666,0.55279547,0.32156578,0.30373716,0.42531884,0.34548908,1,1
6661,Angelina College,1,9,Two-year (public and private not-for-profit),2,3,TX,32201,Huntsville,48005,Angelina,0,871.6666667,0.59120458,0.50160164,0.023021303,0.001536184,55254.5624,45900,0.416496641,0.26211667,0.24923988,0.22263774,0.16984451,0.096161284,0.030602381,0.008404361,0.000735613,0.000195557,0.48288396,31710.93146,25100,30900,0.15465894,0.16769221,0.23137327,0.25272238,0.20229433,0.14591794,0.068203792,0.032426782,0.004147791,0.43003258,0.48683158,0.49285725,0.52450579,0.52010912,0.20867231,0.29984719,0.26702103,0.13663104,0.087828457,0.13577588,0.25004694,0.28621447,0.20896327,0.11899942,0.17317213,0.21046333,0.25076476,0.2079639,0.15763588,0.15016273,0.17429683,0.21545197,0.26946217,0.19062641,0.15698601,0.14554921,0.19729996,0.23223276,0.26793209,0.005860689,0.004452775,0.003288445,0.003537395,0.001755997,0.40985808,0.44393328,0.56324124,0.60717225,0.57197154,0,0
3541,Angelo State University,1,5,Selective public,1,3,TX,32301,San Angelo,48451,Tom Green,0,1090,0.55321103,0.6384185,0.021094922,2.72601E-05,79315.0784,68400,0.538717774,0.11666122,0.17981094,0.25133204,0.27265513,0.17954072,0.064379506,0.025186485,0.003909629,0.000318453,0.59539962,44097.48286,38500,41500,0.098505139,0.11001858,0.13331664,0.20153189,0.28175694,0.27337602,0.12933901,0.068148337,0.0089533,0.54529828,0.58090675,0.59481072,0.6049149,0.62884283,0.1507829,0.14214768,0.24563469,0.28061268,0.18082206,0.11160783,0.15146126,0.23439023,0.25380561,0.24873503,0.11383279,0.13385664,0.19776407,0.29614615,0.25840032,0.093507119,0.13417062,0.1924728,0.2861962,0.29365325,0.1016746,0.1073537,0.15899885,0.28360918,0.3483637,0.000233669,0.006700892,0.007416147,0.00775115,0.020852316,0.54163039,0.59486938,0.64348894,0.68528664,0.66665041,0,0
1113,Antelope Valley College,1,9,Two-year (public and private not-for-profit),2,4,CA,38300,Los Angeles,6037,Los Angeles,0,1904.666667,0.53972697,0.43287462,0.019280404,4.21899E-05,71043.66439,66600,0.520847316,0.1640186,0.1747461,0.21986827,0.26280379,0.17856315,0.050849926,0.01237582,0.001597043,8.82E-06,0.49143338,32210.8752,25700,33300,0.17501472,0.19717182,0.2237238,0.19416501,0.19063383,0.19430548,0.089978389,0.037782114,0.002196674,0.41071415,0.47945309,0.49337387,0.52275783,0.5288105,0.25673035,0.29436558,0.18992832,0.14142564,0.1175501,0.1938356,0.23987891,0.2174288,0.18815814,0.16069856,0.19909547,0.22219016,0.19481362,0.19766831,0.1862324,0.16946369,0.19458742,0.19113126,0.20550948,0.23930818,0.18414085,0.18779682,0.17895651,0.20770147,0.24140435,0.000257226,0.004368784,0.001629738,0.003929658,0,0.29700473,0.4097679,0.43756372,0.47372961,0.51438761,0,0
21799,Argosy University,3,10,Four-year for-profit,1,4,CA,38300,Los Angeles,6071,San Bernardino,0,119,0.92997199,0.5772028,0.000854953,1.50655E-05,101653.7677,84000,0.621894403,0.066442594,0.12116543,0.20721751,0.3563576,0.24881685,0.10212522,0.051168609,0.006543763,0.001697909,0.5155229,31006.41846,29700,31700,0.09637633,0.11375118,0.18087713,0.32592535,0.27419996,0.10524638,0.031731557,0.003994606,0.000309815,0.48612654,0.44841793,0.50804067,0.54196393,0.52441287,0.1072526,0.23904791,0.3053979,0.33543399,0.012867546,0.21990095,0.18155523,0.25168014,0.27679724,0.070066459,0.11228781,0.24572848,0.26060343,0.27261102,0.10876922,0.10850246,0.10931247,0.38756239,0.27170935,0.12291334,0.072531141,0.21349992,0.33368549,0.26147395,0.11880948,0.000226745,0.000275408,0.000200967,0.000154169,0.000662319,0.49981984,0.50376499,0.62459677,0.5395624,0.64806718,0.3277311,1
1116,Art Center College Of Design,2,8,Nonselective four-year private not-for-profit,1,4,CA,38300,Los Angeles,6037,Los Angeles,0,109.5,0.38812786,0.34515694,0.04573692,0.003061187,140836.1458,84800,0.590279301,0.14908856,0.13026695,0.16527221,0.14875817,0.40661412,0.22992569,0.13101596,0.0190461,0.003573103,0.5567174,53629.40625,42800,51900,0.19083694,0.20023394,0.15859371,0.12160746,0.15225343,0.36731145,0.25887102,0.1679776,0.044223964,0.4871234,0.49103177,0.58399719,0.4540447,0.62975264,0.30877489,0.14096938,0.068014055,0.17546481,0.30677685,0.22462875,0.16080712,0.22629742,0.17770661,0.21056014,0.142602,0.15067042,0.20309885,0.13784158,0.36578712,0.23782068,0.13212259,0.17177579,0.17453764,0.28374323,0.16229518,0.17725156,0.056241598,0.13329358,0.47091809,0.020532671,0.001074067,0.029041797,0.056462444,0.068428047,0.34514326,0.30564877,0.43464565,0.32134596,0.33015677,1,1
21171,Art Institute Of Houston ,3,10,Four-year for-profit,1,3,TX,32000,Houston,48201,Harris,0,401,0.36325851,0.37300768,0.027079023,0,96153.09433,58000,0.512460686,0.1710009,0.23132083,0.18362622,0.19914369,0.21490842,0.11213512,0.055374648,0.009406599,0.002365386,0.5219956,34363.50914,30300,35800,0.14846285,0.16095884,0.18404713,0.22111072,0.24901757,0.18486579,0.073609889,0.037496332,0.001992154,0.49727455,0.52602762,0.49716285,0.52642196,0.55444229,0.18107,0.18545282,0.22222514,0.25289604,0.15835603,0.127863,0.21362302,0.23066115,0.25520378,0.17264901,0.193404,0.16143169,0.25478151,0.19427603,0.19610675,0.16627966,0.19018908,0.1840737,0.27148932,0.18796824,0.14792694,0.16472614,0.21549459,0.26522279,0.20662953,0,0.003246967,0.000324713,0.001026937,0.00454579,0.3308143,0.35252544,0.35436648,0.43648991,0.38572934,0,0
25256,Art Institute Of New York City ,3,11,Two-year for-profit,2,1,NY,19400,New York,36061,New York,0,245,0.43673471,0.2816143,0.026066655,0.002731719,64366.3401,45900,0.430609775,0.24446349,0.27279875,0.20058748,0.14373477,0.13841546,0.062168233,0.026244655,0.00424153,0.001279834,0.4859387,30903.11352,26900,30700,0.14753598,0.16277827,0.22311784,0.24933636,0.23118208,0.13358535,0.067468233,0.023902819,0.005436787,0.4558754,0.46157339,0.49650627,0.5179413,0.53850955,0.18966909,0.22485706,0.25698504,0.2218608,0.10662801,0.16379902,0.24111006,0.27939212,0.22270353,0.092995279,0.14128342,0.26243737,0.25839055,0.22783306,0.11005554,0.1658638,0.18567626,0.17969559,0.28960717,0.17915718,0.14121871,0.16648576,0.23578782,0.20853807,0.24796957,0.011174342,2.80795E-05,0,0.009053753,0.010086079,0.33729011,0.23529728,0.21051902,0.29326478,0.36549783,0,0
3543,Austin College,2,4,Highly selective private,1,3,TX,33902,Sherman,48181,Grayson,0,299.3333333,0.57683742,0.61685568,0.022787016,0.001100153,152914.6209,109300,0.710047733,0.057600904,0.086529933,0.16222641,0.22647347,0.46716928,0.30364689,0.17718829,0.033268224,0.003847683,0.68580896,65116.54269,49700,52000,0.083719522,0.096770272,0.085452735,0.13374992,0.26826426,0.41576281,0.25527275,0.15712738,0.055502415,0.6734103,0.61842036,0.68350965,0.67926884,0.70378852,0.11065507,0.11205731,0.11451569,0.26717025,0.39560169,0.11226793,0.1080225,0.15018281,0.29862136,0.33090538,0.10985938,0.069531135,0.11826419,0.29334328,0.40900207,0.098766237,0.085299537,0.14673427,0.30139777,0.36780217,0.086674966,0.083595142,0.13216068,0.23800516,0.45956403,0.019099586,0.039345823,0.032857534,0.049855441,0.073584408,0.52692962,0.50614738,0.59977442,0.69377041,0.61709392,0,0
12015,Austin Community College,1,9,Two-year (public and private not-for-profit),2,3,TX,31201,Austin,48453,Travis,0,4347.333333,0.51364821,0.44611233,0.015076135,0.000155263,109773.504,77100,0.589719427,0.10691411,0.16829526,0.19980496,0.23635086,0.28863478,0.14914405,0.070040353,0.012661423,0.001669092,0.53431332,36750.97092,32100,36400,0.13510658,0.14887384,0.17201383,0.2281009,0.25592312,0.19508831,0.084542699,0.039173618,0.006987203,0.49691942,0.51861537,0.53446978,0.54450458,0.54886413,0.17174977,0.19247104,0.25831425,0.23645329,0.14101166,0.15415631,0.18919875,0.23633964,0.26244405,0.15786135,0.14385585,0.17303383,0.23576874,0.26440066,0.1829409,0.13234736,0.16372083,0.2346708,0.27687684,0.19238409,0.15432669,0.16050085,0.20141783,0.23630624,0.24744837,0.001452221,0.002765952,0.00510606,0.007407545,0.012456738,0.37891975,0.3968839,0.44289243,0.48229641,0.47230452,0,0
1117,Azusa Pacific University,2,6,Selective private,1,4,CA,38300,Los Angeles,6037,Los Angeles,0,647,0.6244204,0.70769596,0.015201175,4.7374E-05,172835.4881,103700,0.706601575,0.049204983,0.089086533,0.16501208,0.22265151,0.47404495,0.29851791,0.16166498,0.03111719,0.003051529,0.59809679,47276.7129,42100,49500,0.13970019,0.15086804,0.13422149,0.14213435,0.21721923,0.35555694,0.1762308,0.087468453,0.012462816,0.57239723,0.60788947,0.59655732,0.5950343,0.60089821,0.13989501,0.13902768,0.19039394,0.2217477,0.30893567,0.15181887,0.12104354,0.12436312,0.24133931,0.36143515,0.12736398,0.14875543,0.1543538,0.23385757,0.33566925,0.1309222,0.1438787,0.15013663,0.23540637,0.33965611,0.16937819,0.1266041,0.13245274,0.19788241,0.37368253,0.000962789,0.005612914,0.009352748,0.01158284,0.016439693,0.55238962,0.6696431,0.67823136,0.7066437,0.74171823,0,0
2671,Bard College,2,4,Highly selective private,1,1,NY,19300,Poughkeepsie,36027,Dutchess,0,280,0.5607143,0.36819476,0.015318513,0,340615.728,117900,0.721591618,0.064892881,0.093774498,0.13329877,0.17579781,0.5322361,0.39327541,0.26562557,0.075858153,0.017794369,0.53754479,39956.82317,30900,38200,0.1347615,0.14866896,0.21420226,0.16966711,0.20093904,0.26652268,0.12590843,0.061754748,0.013353713,0.5389322,0.49988261,0.51968241,0.53035587,0.55085939,0.1590175,0.14026876,0.22221938,0.24243592,0.23605846,0.17582019,0.22498752,0.21729732,0.18652393,0.19537106,0.16972651,0.21166587,0.14676236,0.18214823,0.28969699,0.16176656,0.23697859,0.17883289,0.16478416,0.25763786,0.13302343,0.21442853,0.15757677,0.21506745,0.2799038,0,0.000978402,0,0.02067969,0.018086934,0.32192844,0.45791119,0.34136632,0.38057336,0.36065915,0,0
2708,Barnard College,2,2,Other elite schools (public and private),1,1,NY,19400,New York,36061,New York,0,535.3333333,0.99564135,0.5202992,0.034545787,0.004341159,310543.0638,148000,0.763227488,0.065402597,0.08757998,0.092271917,0.12810346,0.62664211,0.49403974,0.37600601,0.12618665,0.016250985,0.67723608,71527.04265,56300,62700,0.12178598,0.12706351,0.098978415,0.10596091,0.1582343,0.50976288,0.32290545,0.21107487,0.067330688,0.66647935,0.69553953,0.6804592,0.65831298,0.67919439,0.14824867,0.082157001,0.089711644,0.15168069,0.52820206,0.08662869,0.12522943,0.10072298,0.19281293,0.4946059,0.14354645,0.073146887,0.10503189,0.15169558,0.5265792,0.11764789,0.14397819,0.12883288,0.13397598,0.47556511,0.13000134,0.091669604,0.10385,0.16000745,0.51447153,0.066375941,0.021343723,0.047252588,0.057197608,0.078885458,0.52110547,0.46193597,0.45664048,0.46934551,0.54816192,0,0
1119,Barstow Community College,1,9,Two-year (public and private not-for-profit),2,4,CA,38300,Los Angeles,6071,San Bernardino,0,478,0.45327756,0.4585042,0.034888964,0,62711.74123,58000,0.470688752,0.18924633,0.21273528,0.25815755,0.23362489,0.10623594,0.031732246,0.004419426,0.000832328,0.000167836,0.51013076,34251.57475,28700,37700,0.17379197,0.19261259,0.19808345,0.17697619,0.23961428,0.19271345,0.084732287,0.026461033,0.002829082,0.48414475,0.50982207,0.49669495,0.5289225,0.5483644,0.21736667,0.23216437,0.16896118,0.19715032,0.18435742,0.17621653,0.22867453,0.16108058,0.27485552,0.15917288,0.21035422,0.19268195,0.19079006,0.21363573,0.19253798,0.18150425,0.16446993,0.18042891,0.25384858,0.21974838,0.16266459,0.16316037,0.18192342,0.27651486,0.21573669,0,7.44952E-05,0.002414822,0.002700299,0.01467462,0.35957617,0.4500753,0.45393947,0.49938506,0.57280201,0,0
3545,Baylor University,2,4,Highly selective private,1,3,TX,32801,Waco,48309,McLennan,0,2522.666667,0.58958775,0.6917218,0.013736501,0.001318486,215777.8602,132400,0.764612909,0.040205304,0.072580665,0.1105746,0.18152407,0.59511542,0.43043634,0.27677065,0.059036355,0.004239802,0.65530515,65545.43303,50300,56300,0.12313158,0.13394131,0.10500055,0.10459262,0.21424875,0.44221681,0.28975901,0.18077478,0.050288547,0.63389194,0.66469955,0.65771419,0.65816551,0.65428591,0.11525723,0.1027852,0.16422249,0.27607611,0.34165895,0.094484992,0.091973521,0.12979269,0.28474724,0.39900154,0.11803998,0.090547122,0.11794143,0.26440468,0.40906686,0.12392583,0.11518522,0.10798737,0.21326667,0.43963486,0.14602517,0.10631792,0.093974926,0.1924541,0.46122783,0.03279382,0.032591473,0.033497274,0.044069897,0.058645524,0.49637836,0.55714667,0.5969438,0.70154649,0.73594511,0,0
7394,"Berkeley College of New York, NY",3,10,Four-year for-profit,1,1,NY,19400,New York,36061,New York,0,372,0.6783154,0.32951048,0.057736836,1.54955E-05,61200.7928,42500,0.414411509,0.27447081,0.26147249,0.20392153,0.14668693,0.11344807,0.043763902,0.021811465,0.00531213,0.000106666,0.56481647,40262.94812,36500,41900,0.14164583,0.14839856,0.13472602,0.20216349,0.27116072,0.243551,0.093921699,0.039934117,0.005673513,0.55609739,0.56293422,0.56064099,0.56867903,0.59276092,0.15883754,0.10068803,0.20894468,0.3211728,0.21035694,0.14824438,0.14094591,0.19701183,0.25035566,0.26344216,0.17053244,0.1579116,0.17625336,0.2366707,0.25863194,0.11624897,0.16515119,0.22500958,0.26160863,0.23198165,0.12528235,0.12172554,0.21466452,0.27246147,0.26586607,5.64561E-05,0.004894733,0.004928179,0.012202756,0.013955575,0.27035284,0.27977064,0.29144737,0.39750022,0.56778139,0.79480284,1
